date,open,high,low,close,volume
2020-05-22,4157.796,4157.796,4064.656,4073.246,20979407100
2020-05-25,4075.816,4085.071,4051.622,4075.197,16341900700
2020-05-26,4096.391,4131.544,4092.168,4129.776,16841708400
2020-05-27,4131.738,4131.738,4090.573,4098.368,18767220200
2020-05-28,4100.228,4133.195,4061.69,4105.54,19558830500
2020-05-29,4088.761,4128.672,4080.203,4122.524,19881708200
2020-06-01,4157.869,4242.347,4157.869,4237.067,27815423400
2020-06-02,4240.949,4256.183,4227.765,4246.222,28333216400
2020-06-03,4263.571,4277.668,4246.107,4247.417,27494300200
2020-06-04,4262.264,4263.88,4231.239,4247.108,22505620200
2020-06-05,4253.539,4263.967,4229.973,4263.967,21469783900
2020-06-08,4288.127,4309.929,4273.403,4278.51,25737200400
2020-06-09,4284.294,4310.048,4273.809,4305.244,23017540800
2020-06-10,4304.856,4304.856,4281.957,4300.347,22063382500
2020-06-11,4294.657,4314.07,4243.451,4260.4,25482439500
2020-06-12,4188.911,4278.483,4184.556,4266.594,26371211300
2020-06-15,4253.172,4282.691,4227.85,4227.85,27665763700
2020-06-16,4268.455,4295.398,4262.79,4295.398,24500324200
2020-06-17,4301.164,4305.745,4275.713,4305.393,25244331700
2020-06-18,4299.619,4330.725,4289.757,4326.695,29630312700
2020-06-19,4328.648,4390.087,4325.112,4380.231,29471508800
2020-06-22,4380.519,4406.979,4369.48,4382.319,30122181400
2020-06-23,4378.931,4404.203,4359.839,4401.996,25497763700
2020-06-24,4407.846,4421.91,4397.767,4412.909,23195390000
2020-06-29,4401.28,4411.494,4366.539,4384.398,24862700500
2020-06-30,4405.886,4456.99,4405.457,4447.165,24128384500
2020-07-01,4457.926,4517.691,4448.246,4517.691,31282343800
2020-07-02,4510.784,4609.885,4509.196,4605.955,45412074900
2020-07-03,4622.648,4687.521,4622.648,4687.521,51731235700
2020-07-06,4732.978,4941.704,4732.978,4935.326,70819751400
2020-07-07,5004.007,5070.249,4950.808,4972.951,73187397900
2020-07-08,4968.525,5087.749,4945.839,5063.156,63692223700
2020-07-09,5061.116,5160.79,5048.779,5146.613,66845916300
2020-07-10,5105.221,5144.217,5053.151,5073.064,60568632200
2020-07-13,5070.898,5212.286,5070.898,5195.267,61895104100
2020-07-14,5181.323,5199.447,5053.898,5140.819,59111028200
2020-07-15,5154.198,5170.377,5034.554,5059.012,52886183500
2020-07-16,5057.315,5094.945,4810.867,4815.761,53797300300
2020-07-17,4823.92,4907.855,4782.496,4843.22,40417947200
2020-07-20,4899.397,4986.396,4834.162,4986.396,45848213600
2020-07-21,5003.916,5025.584,4966.48,5001.9,39438160800
2020-07-22,4993.446,5106.767,4983.958,5031.505,43430040900
2020-07-23,4983.773,5046.711,4910.097,5029.779,44230703100
2020-07-24,4996.323,5011.041,4776.057,4800.404,46292298000
2020-07-27,4827.886,4852.497,4771.565,4821.523,31696303100
2020-07-28,4861.844,4886.602,4831.117,4864.957,30160664300
2020-07-29,4854.14,4986.812,4843.346,4986.004,34591698900
2020-07-30,4998.111,5012.906,4955.352,4964.115,34458312600
2020-07-31,4958.658,5053.017,4927.627,5008.197,36475196700
2020-08-03,5051.476,5099.657,5034.966,5099.615,42204298500
2020-08-04,5108.9,5131.262,5068.096,5095.259,44945392000
2020-08-05,5083.81,5121.285,5035.653,5110.507,38154436300
2020-08-06,5113.629,5125.361,5019.558,5098.525,43308424900
2020-08-07,5077.006,5082.813,4962.14,5039.166,41164643000
2020-08-10,5013.962,5094.039,4982.914,5059.634,37914205900
2020-08-11,5064.516,5118.394,4995.071,5001.567,38639228200
2020-08-12,4987.29,5001.212,4870.132,4960.506,38077628400
2020-08-13,4980.148,4986.086,4941.343,4955.514,31461060800
2020-08-14,4947.117,5027.892,4936.127,5024.18,30416890800
2020-08-17,5046.557,5155.395,5036.276,5135.725,46940891300
2020-08-18,5137.381,5156.284,5116.72,5142.22,37830603000
2020-08-19,5134.447,5134.503,5058.27,5061.156,38675208400
2020-08-20,5026.687,5046.728,4980.648,4998.123,31601489700
2020-08-21,5035.738,5059.341,5001.869,5039.427,28562135700
2020-08-24,5065.94,5090.995,5027.94,5077.609,29416386600
2020-08-25,5090.053,5123.386,5059.255,5075.619,28879948100
2020-08-26,5075.036,5096.696,4989.619,5006.92,30503995000
2020-08-27,5018.804,5038.859,4978.231,5037.139,24887904800
2020-08-28,5032.586,5154.662,5023.63,5148.929,30134935800
2020-08-31,5175.619,5208.571,5122.133,5122.133,35859141400
2020-09-01,5111.611,5150.849,5096.777,5150.849,26402789200
2020-09-02,5167.321,5173.883,5103.098,5153.605,30755207200
2020-09-03,5151.229,5182.942,5103.511,5121.669,28778153600
2020-09-04,5035.643,5084.506,5027.58,5075.829,24539125800
2020-09-07,5067.501,5100.435,4954.098,4968.547,30418953900
2020-09-08,4982.968,5011.19,4935.708,4997.359,30042954600
2020-09-09,4935.945,4946.854,4849.141,4876.075,37919345900
2020-09-10,4924.649,4938.848,4841.65,4852.496,33170237500
2020-09-11,4839.829,4907.505,4836.554,4903.263,23993161700
2020-09-14,4930.381,4947.706,4899.713,4929.744,23773745600
2020-09-15,4928.42,4969.137,4909.933,4966.682,21710007900
2020-09-16,4960.71,4967.689,4914.084,4935.292,22213352700
2020-09-17,4921.478,4952.06,4879.016,4918.026,22494331200
2020-09-18,4921.321,5022.295,4917.341,5021.077,29565273900
2020-09-21,5036.331,5039.075,4975.909,4980.025,25055954800
2020-09-22,4939.994,4995.092,4904.764,4918.887,24097884100
2020-09-23,4926.479,4952.851,4909.004,4938.48,19087536100
2020-09-24,4908.483,4915.018,4838.453,4839.044,22539514900
2020-09-25,4859.727,4875.763,4825.093,4843.153,18081394300
2020-09-28,4856.704,4879.842,4832.419,4841.626,16401130400
2020-09-29,4868.17,4887.6,4846.831,4859.074,16736502300
2020-09-30,4874.812,4898.992,4822.404,4848.68,17056529300
2020-10-09,4930.122,4969.585,4926.887,4955.133,21172374200
2020-10-12,4983.889,5103.742,4981.513,5103.629,30060890600
2020-10-13,5094.963,5124.919,5072.656,5118.422,22807478800
2020-10-14,5110.74,5110.74,5074.158,5084.553,23053652700
2020-10-15,5088.013,5106.424,5067.052,5068.702,21696921300
2020-10-16,5068.222,5091.843,5028.928,5057.11,21544812400
2020-10-19,5089.782,5112.999,5005.992,5014.791,23291472400
2020-10-20,5009.848,5057.492,4996.05,5057.492,18423738000
2020-10-21,5064.619,5064.619,5011.899,5043.15,19131795700
2020-10-22,5029.899,5039.052,4971.45,5025.033,18707562100
2020-10-23,5022.043,5049.373,4954.546,4957.69,18739027300
2020-10-26,4926.694,4958.504,4878.013,4936.055,18173623000
2020-10-27,4922.069,4952.33,4912.069,4943.82,16824282000
2020-10-28,4946.881,4993.143,4922.522,4978.94,19559429000
2020-10-29,4921.34,5037.351,4916.003,5009.257,20970473300
2020-10-30,5015.459,5017.083,4909.049,4919.879,25192466300
2020-11-02,4927.329,4963.536,4918.81,4946.303,25462407200
2020-11-03,4970.274,5023.408,4959.629,5010.436,24149544500
2020-11-04,5014.473,5050.02,4994.404,5037.937,20759155100
2020-11-05,5087.594,5117.501,5066.413,5117.501,25808780900
2020-11-06,5130.222,5130.222,5068.395,5108.395,27188324500
2020-11-09,5141.81,5226.817,5141.81,5207.83,35715986600
2020-11-10,5221.521,5221.521,5150.602,5176.622,31819614600
2020-11-11,5160.539,5180.003,5119.643,5122.517,29519859600
2020-11-12,5134.016,5147.854,5110.141,5129.324,22279530500
2020-11-13,5110.015,5110.015,5051.954,5086.344,24080940100
2020-11-16,5108.076,5139.486,5079.08,5139.486,28244831000
2020-11-17,5137.394,5140.117,5092.228,5122.421,29276178200
2020-11-18,5117.664,5144.094,5098.889,5120.695,29819907900
2020-11-19,5109.633,5164.141,5094.577,5153.511,25748622300
2020-11-20,5152.597,5181.875,5147.632,5177.586,26006798600
2020-11-23,5189.099,5264.404,5173.25,5236.517,38784085500
2020-11-24,5230.089,5234.558,5198.8,5212.31,31070087700
2020-11-25,5229.767,5237.826,5137.715,5137.715,32415363300
2020-11-26,5135.713,5149.872,5091.035,5141.796,26043927300
2020-11-27,5151.194,5194.09,5129.916,5194.09,28383803800
2020-11-30,5206.455,5262.259,5171.843,5171.843,42579663200
2020-12-01,5171.669,5283.716,5171.052,5277.471,35502297700
2020-12-02,5284.328,5298.63,5252.27,5279.093,34514058000
2020-12-03,5278.193,5288.175,5248.616,5272.133,33008068100
2020-12-04,5263.279,5289.385,5234.806,5283.748,27320233700
2020-12-07,5283.835,5286.099,5234.577,5241.162,26097449900
2020-12-08,5246.568,5261.604,5219.109,5231.066,22856802200
2020-12-09,5242.379,5251.74,5155.18,5155.18,26043317800
2020-12-10,5143.794,5179.43,5129.333,5155.878,23649141300
2020-12-11,5171.392,5171.392,5053.381,5094.129,29199930300
2020-12-14,5105.052,5141.941,5088.887,5139.749,22767870200
2020-12-15,5135.471,5158.363,5112.851,5149.221,21632362600
2020-12-16,5159.499,5166.954,5134.932,5150.557,20606291800
2020-12-17,5154.105,5219.31,5139.857,5215.447,26108822300
2020-12-18,5213.153,5227.903,5177.118,5198.196,25667190600
2020-12-21,5196.775,5257.719,5175.371,5255.932,27715960400
2020-12-22,5241.566,5257.688,5157.408,5162.065,31365558800
2020-12-23,5173.111,5227.86,5168.461,5206.897,28433714200
2020-12-24,5206.166,5226.004,5164.763,5181.868,24564031900
2020-12-25,5167.754,5229.452,5158.029,5229.387,25548524600
2020-12-28,5231.13,5267.29,5217.878,5240.932,28587462100
2020-12-29,5245.867,5257.259,5210.584,5215.279,29567469400
2020-12-30,5210.665,5285.147,5209.477,5285.147,28666812100
2020-12-31,5294.768,5385.752,5294.768,5381.888,33179659500
2021-01-04,5388.585,5463.379,5364.104,5448.986,39833259200
2021-01-05,5429.068,5540.575,5417.282,5540.575,42165745100
2021-01-06,5556.908,5596.967,5506.359,5577.82,37229453000
2021-01-07,5585.58,5656.694,5566.169,5656.694,41700772100
2021-01-08,5667.474,5687.86,5593.841,5645.754,38516238600
2021-01-11,5652.787,5696.905,5553.207,5582.923,41509325300
2021-01-12,5559.965,5723.964,5559.96,5723.964,38653142200
2021-01-13,5735.603,5763.983,5658.777,5700.472,44648330600
2021-01-14,5678.277,5692.782,5593.102,5603.484,40670719600
2021-01-15,5601.823,5628.18,5520.624,5589.331,37688063400
2021-01-18,5572.854,5676.489,5547.352,5656.119,34388467600
2021-01-19,5661.338,5669.054,5562.683,5583.974,35866014100
2021-01-20,5586.134,5641.435,5571.184,5626.334,29943869200
2021-01-21,5642.724,5741.442,5642.724,5713.78,36675978500
2021-01-22,5711.205,5724.72,5664.076,5720.528,35736233100
2021-01-25,5715.697,5803.121,5694.24,5766.961,36267012100
2021-01-26,5742.332,5742.332,5646.338,5655.159,31527590200
2021-01-27,5648.39,5678.578,5594.67,5671.789,29995089100
2021-01-28,5594.177,5612.23,5508.812,5523.846,31531099100
2021-01-29,5559.853,5575.328,5422.635,5490.755,32822036500
2021-02-01,5493.257,5555.425,5480.362,5552.328,30363889000
2021-02-02,5564.181,5633.363,5541.4,5630.855,29760487700
2021-02-03,5630.338,5661.502,5601.132,5607.63,33351147100
2021-02-04,5578.123,5625.842,5520.788,5585.269,32943698300
2021-02-05,5604.752,5647.755,5570.846,5576.045,32483247700
2021-02-08,5595.789,5671.198,5569.188,5656.853,28016777900
2021-02-09,5674.697,5780.208,5653.229,5779.886,28420636900
2021-02-10,5801.863,5905.674,5795.575,5889.991,28921244500
2021-02-18,6006.656,6016.497,5852.613,5875.359,38574107800
2021-02-19,5845.108,5908.065,5780.835,5900.568,39324359700
2021-02-22,5911.214,5911.214,5746.281,5746.281,51918996700
2021-02-23,5694.252,5792.662,5692.428,5727.235,42646459300
2021-02-24,5737.093,5746.403,5538.058,5595.342,39914744200
2021-02-25,5653.067,5671.899,5597.495,5613.984,39280421000
2021-02-26,5488.017,5560.477,5467.756,5482.029,36302474900
2021-03-01,5532.205,5574.025,5497.334,5571.253,33607195900
2021-03-02,5603.75,5603.75,5461.172,5505.391,36238818400
2021-03-03,5486.148,5605.466,5478.346,5604.919,36572657800
2021-03-04,5545.889,5549.46,5417.917,5444.209,40710982700
2021-03-05,5358.652,5473.304,5344.172,5430.135,36913284100
2021-03-08,5469.303,5495.493,5255.14,5255.791,39877797500
2021-03-09,5240.682,5263.22,5083.763,5140.321,42714369000
2021-03-10,5212.029,5217.13,5140.253,5157.806,31248276800
2021-03-11,5176.882,5288.323,5168.351,5286.365,35041540900
2021-03-12,5310.112,5310.112,5240.951,5302.541,37676676700
2021-03-15,5272.595,5283.148,5158.297,5204.492,37495277500
2021-03-16,5220.037,5252.292,5174.749,5243.671,31423604700
2021-03-17,5227.654,5283.726,5183.707,5266.598,28400277100
2021-03-18,5278.711,5328.671,5275.537,5308.567,28362718300
2021-03-19,5234.986,5261.756,5159.632,5187.853,30741312400
2021-03-22,5189.339,5256.146,5179.535,5246.715,31044407700
2021-03-23,5247.076,5248.77,5152.388,5191.954,30897802000
2021-03-24,5165.493,5205.894,5104.569,5112.873,30705909300
2021-03-25,5088.659,5139.532,5070.948,5113.804,26225228100
2021-03-26,5137.337,5233.753,5137.337,5221.165,27481430800
2021-03-29,5236.05,5265.006,5192.252,5228.887,28302210800
2021-03-30,5222.93,5280.755,5210.565,5272.062,27302814400
2021-03-31,5264.518,5264.518,5194.716,5229.911,26646423600
2021-04-01,5240.203,5296.202,5234.753,5290.845,25069970800
2021-04-02,5307.069,5343.642,5291.56,5334.391,25094112500
2021-04-06,5351.734,5355.547,5304.985,5320.492,22132336800
2021-04-07,5322.922,5322.922,5250.142,5292.082,29578052300
2021-04-08,5268.787,5319.378,5252.051,5300.511,31551232500
2021-04-09,5288.589,5289.533,5219.072,5234.803,26972340900
2021-04-12,5226.216,5243.921,5127.872,5144.003,30808575300
2021-04-13,5142.597,5186.883,5118.983,5134.363,26330706700
2021-04-14,5138.614,5186.786,5138.614,5179.967,23829905500
2021-04-15,5168.806,5168.806,5103.206,5154.441,22860556000
2021-04-16,5170.214,5190.908,5129.655,5180.165,23800457700
2021-04-19,5178.859,5294.968,5155.294,5293.252,29697075400
2021-04-20,5275.173,5327.291,5267.894,5290.944,27121622300
2021-04-21,5262.293,5313.905,5251.702,5301.713,24568901000
2021-04-22,5318.709,5323.187,5277.339,5298.855,24609152200
2021-04-23,5298.53,5349.96,5291.823,5339.179,24817429700
2021-04-26,5359.447,5391.102,5284.311,5288.693,29634610600
2021-04-27,5286.698,5304.434,5254.369,5300.032,24985654900
2021-04-28,5284.272,5331.332,5269.718,5331.276,23785526100
2021-04-29,5339.639,5374.55,5321.964,5367.719,26839791900
2021-04-30,5357.377,5369.033,5301.687,5333.919,30437586000
2021-05-06,5317.499,5352.316,5256.512,5284.591,31296461100
2021-05-07,5297.545,5317.232,5223.567,5223.924,34977707000
2021-05-10,5231.449,5249.549,5189.201,5226.972,35990071800
2021-05-11,5190.327,5259.142,5150.026,5247.774,33879010800
2021-05-12,5228.352,5282.297,5224.125,5275.587,28311001600
2021-05-13,5221.81,5254.408,5205.648,5220.433,29193805200
2021-05-14,5235.142,5332.729,5207.889,5331.149,32566958700
2021-05-17,5334.191,5424.789,5334.191,5400.698,31325339100
2021-05-18,5405.626,5416.242,5376.484,5406.848,25090975200
2021-05-19,5391.968,5408.278,5368.626,5391.682,25391123800
2021-05-20,5379.318,5413.444,5361.017,5396.281,30078469800
2021-05-21,5408.136,5423.786,5338.899,5350.431,25911918000
2021-05-24,5351.9,5370.695,5312.665,5370.695,26396894900
2021-05-25,5379.259,5521.293,5375.438,5515.592,32768887600
2021-05-26,5523.927,5539.497,5508.58,5518.9,32584409900
2021-05-27,5511.702,5575.431,5490.767,5543.854,29362953100
2021-05-28,5546.874,5565.186,5496.52,5526.85,32192419100
2021-05-31,5526.968,5546.812,5495.924,5546.748,29153276200
2021-06-01,5535.896,5558.987,5483.216,5556.89,30492343100
2021-06-02,5562.374,5566.117,5482.411,5504.406,29511963900
2021-06-03,5500.737,5532.921,5474.002,5474.002,29685456900
2021-06-04,5447.494,5548.044,5439.188,5500.432,28259849100
2021-06-07,5504.924,5507.411,5468.349,5502.079,26826586700
2021-06-08,5502.419,5540.655,5427.688,5458.606,26924447900
2021-06-09,5451.456,5480.051,5440.029,5463.656,25833135500
2021-06-10,5462.9,5527.799,5456.46,5505.482,29327293200
2021-06-11,5510.426,5510.933,5450.837,5460.479,35037678000
2021-06-15,5456.943,5462.83,5375.694,5401.967,29508930700
2021-06-16,5398.524,5399.491,5309.442,5314.417,26195586200
2021-06-17,5307.296,5358.242,5307.18,5340.784,24494508000
2021-06-18,5342.201,5368.023,5311.203,5348.698,28660838600
2021-06-21,5336.071,5377.459,5309.684,5347.704,27521568800
2021-06-22,5363.371,5381.51,5343.858,5379.427,27696025000
2021-06-23,5383.846,5425.352,5366.728,5408.965,29166566700
2021-06-24,5416.778,5417.327,5379.2,5409.673,27173214700
2021-06-25,5411.718,5500.013,5410.091,5488.583,30641672100
2021-06-28,5499.858,5507.587,5475.69,5500.894,27869783300
2021-06-29,5499.07,5499.07,5434.792,5439.727,26178871900
2021-06-30,5439.193,5481.292,5435.104,5474.671,22915883200
2021-07-01,5492.146,5495.654,5440.267,5462.872,26559143100
2021-07-02,5425.043,5425.043,5324.688,5331.353,26689871100
2021-07-05,5327.537,5355.555,5305.55,5344.643,26594631000
2021-07-06,5350.925,5356.463,5284.158,5342.182,28567317500
2021-07-07,5308.656,5407.496,5299.807,5398.713,29619601100
2021-07-08,5407.816,5410.003,5345.803,5353.394,33346555100
2021-07-09,5328.098,5359.529,5275.376,5348.074,32676023000
2021-07-12,5388.379,5440.511,5355.308,5417.497,39977308300
2021-07-13,5413.702,5438.452,5403.292,5435.445,34610305100
2021-07-14,5424.766,5424.766,5370.207,5376.075,36008816800
2021-07-15,5363.785,5440.22,5351.096,5437.793,35429821100
2021-07-16,5428.952,5435.811,5386.822,5390.321,35486384000
2021-07-19,5378.991,5407.848,5342.587,5399.153,32293440800
2021-07-20,5361.605,5400.491,5352.734,5397.602,26944067400
2021-07-21,5412.862,5456.734,5412.862,5441.095,33098574000
2021-07-22,5448.361,5465.494,5435.762,5454.902,37579018000
2021-07-23,5451.502,5451.502,5386.029,5396.672,44161592200
2021-07-26,5376.734,5376.734,5173.046,5242.103,43630894900
2021-07-27,5242.929,5264.552,5072.675,5073.713,46524556400
2021-07-28,5031.181,5099.005,4973.554,5063.747,38990155900
2021-07-29,5150.875,5170.205,5108.055,5161.41,34433993900
2021-07-30,5137.967,5142.246,5079.234,5131.073,37206151000
2021-08-02,5115.874,5252.204,5087.243,5249.653,43340009000
2021-08-03,5224.745,5269.765,5208.606,5240.207,39772279200
2021-08-04,5234.387,5297.059,5228.268,5297.026,34953080800
2021-08-05,5268.547,5310.463,5245.015,5268.953,34675371400
2021-08-06,5267.451,5268.601,5217.96,5251.723,32653660000
2021-08-09,5221.826,5326.772,5215.084,5311.131,35627024300
2021-08-10,5303.263,5365.697,5275.495,5365.146,34013986300
2021-08-11,5361.198,5382.132,5343.628,5352.225,37062398000
2021-08-12,5335.643,5355.622,5306.644,5321.912,36230285800
2021-08-13,5305.595,5343.602,5271.58,5298.49,35050492500
2021-08-16,5290.063,5322.114,5277.667,5287.965,35013225900
2021-08-17,5281.82,5311.406,5160.987,5175.209,38950984500
2021-08-18,5174.082,5241.122,5156.189,5229.849,37284170900
2021-08-19,5219.388,5231.303,5178.635,5204.79,37352530700
2021-08-20,5162.687,5182.194,5071.924,5124.307,35326295000
2021-08-23,5136.455,5204.748,5126.66,5197.29,35703570100
2021-08-24,5205.656,5267.641,5203.506,5251.922,40061005800
2021-08-25,5253.902,5271.044,5231.379,5271.034,38757490600
2021-08-26,5265.922,5265.922,5183.485,5186.294,42779358300
2021-08-27,5176.912,5243.956,5175.22,5217.99,40714067400
2021-08-30,5238.306,5240.873,5188.756,5215.163,47028490500
2021-08-31,5202.502,5216.849,5144.262,5214.029,48022700000
2021-09-01,5216.091,5289.949,5168.373,5254.856,62224122000
2021-09-02,5248.183,5279.332,5245.419,5275.245,52126971100
2021-09-03,5284.993,5296.796,5232.277,5248.71,55689313600
2021-09-06,5250.431,5345.294,5248.099,5336.291,49638239700
2021-09-07,5336.574,5420.105,5321.469,5410.158,50490606000
2021-09-08,5404.781,5431.081,5381.537,5401.406,53746312300
2021-09-09,5383.792,5413.001,5370.532,5412.855,54373428500
2021-09-10,5410.506,5475.961,5404.473,5446.519,58177299400
2021-09-13,5442.082,5462.835,5407.305,5436.108,51353390800
2021-09-14,5431.383,5449.877,5348.678,5358.933,51709191400
2021-09-15,5344.26,5360.253,5299.44,5324.785,42138314600
2021-09-16,5328.773,5343.653,5249.494,5250.152,48440187800
2021-09-17,5237.024,5283.867,5216.881,5280.18,43556235300
2021-09-22,5194.586,5268.305,5189.066,5262.803,38801491000
2021-09-23,5294.878,5323.89,5282.761,5297.219,46930975800
2021-09-24,5288.864,5326.18,5265.823,5272.145,43940887200
2021-09-27,5293.1,5317.576,5230.31,5257.174,45550943700
2021-09-28,5248.281,5282.045,5230.606,5267.515,37969144700
2021-09-29,5226.665,5231.277,5162.977,5193.009,39874206800
2021-09-30,5205.564,5246.152,5205.564,5236.197,34859650800
2021-10-08,5292.096,5301.716,5257.692,5285.709,37443578200
2021-10-11,5297.019,5325.333,5283.088,5290.639,35893246300
2021-10-12,5274.206,5274.206,5177.657,5223.19,36974606000
2021-10-13,5221.181,5283.558,5202.048,5274.262,29374746700
2021-10-14,5267.533,5285.399,5244.773,5257.507,27432168100
2021-10-15,5241.437,5282.218,5225.771,5275.399,31693033900
2021-10-18,5268.13,5268.13,5202.059,5236.666,31687221200
2021-10-19,5230.968,5289.23,5230.366,5285.072,30340225700
2021-10-20,5281.46,5296.156,5261.392,5274.587,31204452400
2021-10-21,5279.881,5308.682,5252.428,5285.397,31687012100
2021-10-22,5289.333,5332.597,5285.245,5298.21,31554137900
2021-10-25,5281.626,5330.197,5275.0,5328.328,30086609300
2021-10-26,5334.242,5353.545,5303.887,5314.687,31592114800
2021-10-27,5301.729,5301.729,5238.516,5252.186,32613248000
2021-10-28,5235.5,5241.39,5188.852,5206.821,34472481000
2021-10-29,5205.488,5256.117,5194.818,5256.117,33066688600
2021-11-01,5228.058,5264.984,5213.111,5248.292,35572696400
2021-11-02,5244.677,5267.568,5149.372,5193.328,38155241500
2021-11-03,5188.239,5213.339,5162.529,5183.993,29357846800
2021-11-04,5202.777,5235.403,5196.122,5232.807,28524501900
2021-11-05,5224.305,5249.731,5196.587,5196.587,32503075100
2021-11-08,5194.643,5222.906,5186.624,5207.643,28375912200
2021-11-09,5217.744,5232.16,5185.529,5216.335,26007237200
2021-11-10,5201.374,5201.374,5120.856,5192.058,29725653300
2021-11-11,5184.407,5265.682,5176.969,5265.408,32588555600
2021-11-12,5268.73,5276.441,5248.875,5263.665,30117639200
2021-11-15,5270.271,5280.829,5230.363,5248.276,28297135100
2021-11-16,5244.499,5277.539,5233.267,5239.636,28962472100
2021-11-17,5239.162,5253.045,5223.913,5252.16,24880633000
2021-11-18,5241.267,5241.267,5200.319,5209.438,27719542500
2021-11-19,5204.615,5269.618,5200.995,5267.419,30538416600
2021-11-22,5273.108,5305.279,5272.959,5300.923,31861531600
2021-11-23,5293.88,5316.357,5285.559,5302.828,34389944300
2021-11-24,5303.172,5323.799,5287.27,5304.574,31482474600
2021-11-25,5306.547,5308.044,5281.706,5284.07,28005212900
2021-11-26,5273.31,5277.81,5241.322,5252.071,27979211100
2021-11-29,5203.259,5248.942,5201.451,5245.359,30056826900
2021-11-30,5255.52,5271.351,5210.092,5235.134,31596675900
2021-12-01,5232.569,5248.366,5224.16,5248.366,29489308300
2021-12-02,5242.21,5265.626,5234.296,5250.667,32464406500
2021-12-03,5251.977,5300.092,5249.903,5300.092,33028236400
2021-12-06,5308.206,5337.735,5278.113,5282.202,38668563500
2021-12-07,5319.333,5323.565,5268.031,5300.125,37129731500
2021-12-08,5313.403,5377.476,5297.119,5377.476,32677101200
2021-12-09,5380.59,5477.739,5379.241,5447.903,41665594400
2021-12-10,5415.353,5429.925,5407.85,5426.271,38092584900
2021-12-13,5459.734,5506.618,5453.571,5457.918,39716465700
2021-12-14,5439.609,5447.026,5414.338,5424.861,31869154400
2021-12-15,5413.062,5437.467,5383.408,5387.154,31045367500
2021-12-16,5389.334,5422.474,5373.889,5422.474,32174420700
2021-12-17,5411.426,5412.291,5344.38,5345.205,34527073400
2021-12-20,5324.83,5358.81,5256.489,5263.463,35140354300
2021-12-21,5259.384,5309.82,5259.06,5304.489,31955664400
2021-12-22,5316.117,5326.515,5299.214,5309.994,30737393000
2021-12-23,5318.716,5345.294,5306.745,5344.207,30868716700
2021-12-24,5347.548,5357.82,5295.341,5311.512,31209202500
2021-12-27,5307.247,5334.29,5285.363,5308.804,27271974100
2021-12-28,5313.831,5343.392,5300.62,5341.204,27371979700
2021-12-29,5341.595,5341.595,5275.017,5275.017,24979655300
2021-12-30,5273.625,5334.595,5273.625,5317.274,26326828900
2021-12-31,5332.113,5347.925,5324.365,5341.22,27122274000
2022-01-04,5360.638,5363.886,5280.493,5321.796,35234479400
2022-01-05,5311.882,5313.577,5241.14,5258.023,37281850400
2022-01-06,5230.642,5247.683,5181.676,5218.339,33100159100
2022-01-07,5223.763,5253.937,5207.767,5212.254,38715742400
2022-01-10,5201.444,5233.469,5168.805,5232.805,32196057400
2022-01-11,5228.717,5239.573,5177.535,5184.997,31642257000
2022-01-12,5206.692,5240.095,5199.216,5235.022,29925168700
2022-01-13,5242.242,5242.242,5152.19,5152.302,31166862100
2022-01-14,5128.239,5153.558,5112.607,5117.227,32245432500
2022-01-17,5118.8,5171.092,5117.366,5163.911,27707540900
2022-01-18,5164.425,5217.683,5144.233,5202.66,33010619300
2022-01-19,5201.42,5217.128,5141.114,5167.84,29710572800
2022-01-20,5166.233,5215.798,5162.577,5192.426,33363759700
2022-01-21,5177.037,5183.116,5127.506,5142.142,28363237400
2022-01-24,5115.426,5163.246,5107.801,5148.696,23714344500
2022-01-25,5124.984,5144.348,5018.704,5018.704,28400483000
2022-01-26,5037.226,5061.51,4989.965,5053.247,22768615200
2022-01-27,5049.619,5049.847,4943.737,4946.513,24650756000
2022-01-28,4979.232,4989.863,4886.835,4896.012,25356893100
2022-02-07,4972.105,5006.222,4952.245,4970.522,28994233900
2022-02-08,4964.652,4964.652,4866.635,4961.174,31542928300
2022-02-09,4959.713,5021.297,4949.936,5014.316,31115826700
2022-02-10,5018.22,5018.22,4970.328,5003.855,30649323100
2022-02-11,4980.789,5021.481,4949.58,4955.61,31577593700
2022-02-14,4931.73,4952.803,4883.838,4906.182,28075635400
2022-02-15,4908.819,4958.769,4904.584,4957.209,22783136000
2022-02-16,4976.726,4997.247,4961.621,4973.95,21567295800
2022-02-17,4971.709,5004.338,4959.314,4982.562,23299973300
2022-02-18,4956.383,5012.243,4949.902,5012.242,24450286600
2022-02-21,5009.39,5012.246,4981.502,5003.939,25766282500
2022-02-22,4970.343,4970.455,4913.985,4940.164,27192715200
2022-02-23,4946.674,5000.421,4946.674,4998.225,26706953500
2022-02-24,4968.246,4990.002,4853.206,4899.871,39525281300
2022-02-25,4935.984,4990.089,4933.092,4945.611,30615172200
2022-02-28,4939.761,4958.271,4902.109,4958.271,27500836600
2022-03-01,4974.255,4996.954,4957.8,4993.132,26085643800
2022-03-02,4968.391,4968.538,4935.425,4959.595,25041330200
2022-03-03,4977.573,4982.149,4926.295,4934.705,32737765800
2022-03-04,4897.047,4926.658,4863.123,4879.651,30467868800
2022-03-07,4851.261,4851.261,4719.281,4736.472,32868230000
2022-03-08,4742.217,4762.786,4613.398,4624.676,35415935600
2022-03-09,4639.801,4662.044,4399.524,4570.934,39203564000
